/static/dataset/ferrari\white\3923773857_7079bc46a7_b.jpg	[0.04892761804467085, 0.02501102076802508, 0.027386608542319748, 0.02698557503918495, 0.02465284580721003, 0.02284819504310345, 0.019789931916144202, 0.01811844876567398, 0.020529241771159876, 0.022043066712382445, 0.02072363587382445, 0.017841398902821316, 0.01465149882445141, 0.012611126077586207, 0.012098354231974922, 0.012793274882445142, 0.01399637539184953, 0.016724015478056426, 0.021770608836206896, 0.026883020670062697, 0.029036662421630093, 0.027164662519592476, 0.02360740350705329, 0.02080323030956113, 0.019789931916144202, 0.018658772531347963, 0.015830108738244513, 0.01434689704153605, 0.013915250293887148, 0.013766776057993731, 0.01267541389106583, 0.012317238930250784, 0.012418262637147336, 0.015214782523510972, 0.01820110452586207, 0.02059965223354232, 0.021139975999216302, 0.020051675156739814, 0.013929026253918494, 0.01347901155956113, 0.017097497061128526, 0.016976574745297807, 0.01320655368338558, 0.012133559463166145, 0.01129628722570533, 0.010331970023510972, 0.008914576802507837, 0.008452316810344827, 0.00744207974137931, 0.007696169670846395, 0.008957435344827586, 0.008016078076018809, 0.008239554760971787, 0.007817091986677117, 0.006482354525862069, 0.005343541829937304, 0.004891996473354232, 0.0053741550744514106, 0.005178230309561128, 0.006967574451410659, 0.008282413303291537, 0.0077987240399686525, 0.009600313479623824, 0.010171250489811913]
/static/dataset/ferrari\white\3924463034_902b7e4f47_b.jpg	[0.11626098096632503, 0.05297029419838946, 0.021705996065153735, 0.02053068951317716, 0.022631085285505125, 0.02485873444363104, 0.02791138588945827, 0.027541064238653, 0.02443836932650073, 0.021431471907027818, 0.023747769491215227, 0.029491329612005856, 0.03732670662518302, 0.03987177434114202, 0.03025627974011713, 0.023844996797218156, 0.01742656478770132, 0.010577758967789166, 0.007669518667642753, 0.007272030563689605, 0.007280609443631039, 0.007781044106881406, 0.008508819088579795, 0.00866180911420205, 0.008803360633235724, 0.008507389275256223, 0.008117050237920937, 0.007612326134699854, 0.007486502562225476, 0.007410722456076135, 0.007199110084187409, 0.007878271412884334, 0.007815359626647145, 0.009238023883601757, 0.008786202873352855, 0.008002665172035139, 0.007054698938506588, 0.006642912701317716, 0.006808771046852123, 0.006484203422401171, 0.006324064330161054, 0.006198240757686676, 0.006628614568081991, 0.006388405929721816, 0.005769296760614934, 0.004878523060029283, 0.004034933199121522, 0.0038261804538799416, 0.004090695918740849, 0.004059240025622255, 0.0040020474926793555, 0.004389526903367497, 0.0047841553806735, 0.005928006039531478, 0.007270600750366032, 0.007493651628843338, 0.007972639092240117, 0.015364773975109809, 0.03353770131771596, 0.052434114202049784, 0.02545925603953148, 0.014298133235724745, 0.015223222456076135, 0.005799322840409956]
/static/dataset/ferrari\white\3948788706_735fe4ea7f_b.jpg	[0.001964569091796875, 0.01274871826171875, 0.010931650797526041, 0.009359995524088541, 0.009623209635416666, 0.012622833251953125, 0.015702565511067707, 0.019067128499348957, 0.022151947021484375, 0.025472005208333332, 0.027722676595052082, 0.029520670572916668, 0.03044891357421875, 0.029936472574869793, 0.029233296712239582, 0.028163909912109375, 0.026186625162760418, 0.022519429524739582, 0.019452412923177082, 0.016980489095052082, 0.015178680419921875, 0.013905843098958334, 0.013216654459635416, 0.01270294189453125, 0.012331644694010416, 0.012116750081380209, 0.01261138916015625, 0.013429005940755209, 0.018183390299479168, 0.023878733317057293, 0.030862172444661457, 0.032338460286458336, 0.029001871744791668, 0.027601877848307293, 0.022996266682942707, 0.016382853190104168, 0.011529286702473959, 0.009844462076822916, 0.009936014811197916, 0.010417938232421875, 0.011018117268880209, 0.011338551839192709, 0.012331644694010416, 0.014436086018880209, 0.019547780354817707, 0.025569915771484375, 0.029253641764322918, 0.0271453857421875, 0.017426808675130207, 0.008174896240234375, 0.004268646240234375, 0.004975636800130208, 0.004082997639973958, 0.00441741943359375, 0.003907521565755208, 0.0026830037434895835, 0.0027453104654947915, 0.003040313720703125, 0.0033327738444010415, 0.0033696492513020835, 0.004121144612630208, 0.0039825439453125, 0.004830678304036458, 0.025723775227864582]
/static/dataset/ferrari\white\5549464199_dc1fd55b14_b.jpg	[0.03226952464043993, 0.005517330266497462, 0.005067880181895093, 0.0068408946700507615, 0.011191637584602369, 0.022332051078680203, 0.029447242491539762, 0.031088065778341792, 0.03289578045685279, 0.03530496510152284, 0.039189734031302874, 0.04205332593062606, 0.04404941307106599, 0.046296663494077836, 0.04619091053299492, 0.043342190143824025, 0.036955702728426396, 0.028872210765651437, 0.02197348244500846, 0.018696793041455162, 0.017763192681895093, 0.017303828257191203, 0.01729887108714044, 0.016803154082064297, 0.01585963938240271, 0.01534574608714044, 0.013956086082910322, 0.012197943104906937, 0.010619910638747884, 0.009127802453468697, 0.0085792089678511, 0.007800933269881557, 0.007097015122673435, 0.006431101945854484, 0.005816412859560068, 0.005373572335025381, 0.0046134729272419624, 0.004083055731810491, 0.0035592480964467006, 0.0032899085236886634, 0.003045354801184433, 0.002848720389170897, 0.00299908788071066, 0.003121364741962775, 0.0035096763959390864, 0.0036253436971235196, 0.0037129203680203045, 0.00394095019035533, 0.003769101628595601, 0.004030179251269035, 0.004157413282571912, 0.0041161035321489, 0.004909250740270728, 0.0058643321700507615, 0.007014395621827411, 0.008582513747884941, 0.010172112944162436, 0.013584298329103215, 0.018123413705583756, 0.014274997356175973, 0.02130922165820643, 0.04310259359137056, 0.02159178035109983, 0.006098971552453468]
/static/dataset/ferrari\white\5550000906_9c68670383_b.jpg	[0.019265486614331723, 0.009125591284219001, 0.006283967391304348, 0.006593762580515298, 0.00808455364331723, 0.010400941022544283, 0.01787691223832528, 0.029535904790660227, 0.04618936191626409, 0.06725228965378421, 0.08857783564814815, 0.09665609903381643, 0.08076376308373591, 0.05589208433977456, 0.03936443236714976, 0.027974348329307567, 0.022053643317230275, 0.020396160426731078, 0.024871678743961352, 0.02178473480273752, 0.011184078099838969, 0.009392927234299516, 0.009130308977455717, 0.00848870269726248, 0.007710283313204509, 0.007507422504025765, 0.007076539855072464, 0.006633076690821256, 0.00623521789452496, 0.005508693136070854, 0.004856078904991948, 0.004607613727858293, 0.004077659520933977, 0.004231770833333333, 0.004305681360708535, 0.005908124496779388, 0.008359752415458938, 0.008369187801932368, 0.006241508152173913, 0.004934707125603865, 0.004390599838969405, 0.0038999597423510467, 0.0035807291666666665, 0.0034690770933977454, 0.0037096794484702093, 0.0038983871779388083, 0.0036735104669887277, 0.003186015499194847, 0.003141983695652174, 0.0036184707125603865, 0.00430096366747182, 0.005667522141706924, 0.006982185990338164, 0.007652098429951691, 0.007719718699677938, 0.00689254981884058, 0.005647078804347826, 0.005071520229468599, 0.00493942481884058, 0.004384309581320451, 0.004148424919484702, 0.004952005334138487, 0.013105751811594202, 0.04826514694041868]
/static/dataset/ferrari\white\5608028246_19a145c4e3_b.jpg	[0.09239992016423358, 0.013633382755474453, 0.010197593521897811, 0.008476847627737226, 0.00789518704379562, 0.008200273722627736, 0.008411268248175183, 0.008724908759124088, 0.008764826642335766, 0.008791913777372262, 0.008673585766423358, 0.009058508211678832, 0.009409215328467153, 0.010030793795620437, 0.011138515054744525, 0.011745837135036496, 0.012401630930656934, 0.012866389142335767, 0.013094491332116789, 0.014046817974452555, 0.01660298813868613, 0.02276887545620438, 0.030792369981751826, 0.03987653968978102, 0.044173414689781025, 0.03542141879562044, 0.028317461222627738, 0.02449532390510949, 0.026988765967153286, 0.03162779425182482, 0.0335666628649635, 0.02996549954379562, 0.024143191149635035, 0.02340756158759124, 0.02291429060218978, 0.023431797445255476, 0.021373175182481753, 0.019641024178832116, 0.01634352189781022, 0.016290773266423357, 0.018507641423357663, 0.01852474908759124, 0.016872433850364965, 0.01382584397810219, 0.011383724908759125, 0.010697992700729927, 0.00891309306569343, 0.008639370437956205, 0.009333656478102189, 0.00966440465328467, 0.009255246350364963, 0.007182367700729927, 0.004603387317518248, 0.0035099224452554744, 0.002771441605839416, 0.0020457915145985404, 0.0018005816605839416, 0.0016708485401459854, 0.0016052691605839416, 0.0015225821167883212, 0.001481238594890511, 0.0015781820255474453, 0.0031777486313868614, 0.011328125]
/static/dataset/ferrari\white\5941117635_5a7ae6ef87_b.jpg	[0.041329277886284724, 0.023566351996527776, 0.018530951605902776, 0.017881605360243056, 0.018102010091145832, 0.016832139756944444, 0.017420450846354168, 0.020974053276909724, 0.019861857096354168, 0.018710666232638888, 0.0185089111328125, 0.017620510525173612, 0.015428331163194444, 0.013281928168402778, 0.012995402018229166, 0.013154771592881944, 0.013354831271701388, 0.013978746202256944, 0.013131035698784722, 0.012807210286458334, 0.012281629774305556, 0.012340969509548612, 0.012593587239583334, 0.012354532877604166, 0.012135823567708334, 0.013020833333333334, 0.014224582248263888, 0.015948825412326388, 0.0183868408203125, 0.020414564344618056, 0.023023817274305556, 0.026148478190104168, 0.035222371419270836, 0.03634982638888889, 0.036107381184895836, 0.03473239474826389, 0.03336927625868055, 0.030468410915798612, 0.026667277018229168, 0.023852878146701388, 0.021475897894965276, 0.019780476888020832, 0.017286512586805556, 0.013922797309027778, 0.011566162109375, 0.009623209635416666, 0.007849799262152778, 0.007229275173611111, 0.006366305881076389, 0.005594889322916667, 0.004809909396701389, 0.004330105251736111, 0.004023234049479167, 0.003987630208333333, 0.003387451171875, 0.003090752495659722, 0.003528171115451389, 0.003924899631076389, 0.005245632595486111, 0.007341172960069444, 0.005237155490451389, 0.005047268337673611, 0.007525973849826389, 0.010709974500868056]
/static/dataset/ferrari\white\6150526860_fd9cd2c04c_b.jpg	[0.012724134657118056, 0.0035417344835069445, 0.002575344509548611, 0.003044976128472222, 0.003256903754340278, 0.003470526801215278, 0.004182603624131944, 0.004830254448784722, 0.004926893446180556, 0.004869249131944444, 0.006486680772569444, 0.010459052191840278, 0.018229166666666668, 0.0273284912109375, 0.031412760416666664, 0.031411064995659724, 0.0402679443359375, 0.0803070068359375, 0.13879224989149305, 0.12852986653645834, 0.09656609429253472, 0.0661197238498264, 0.040491739908854164, 0.022950914171006944, 0.013573540581597222, 0.008573744032118056, 0.006403605143229167, 0.005510118272569444, 0.005279541015625, 0.004430135091145833, 0.004386054144965278, 0.003579033745659722, 0.0033399793836805555, 0.003002590603298611, 0.002978854709201389, 0.002987331814236111, 0.0032602945963541665, 0.003182305230034722, 0.0036638047960069445, 0.0039825439453125, 0.003445095486111111, 0.0030008951822916665, 0.002368503146701389, 0.002310858832465278, 0.0026397705078125, 0.0031840006510416665, 0.0037282307942708335, 0.0037892659505208335, 0.004014756944444444, 0.004547119140625, 0.004418267144097222, 0.004723442925347222, 0.004967583550347222, 0.004609849717881944, 0.004158867730034722, 0.004460652669270833, 0.004477606879340278, 0.004002888997395833, 0.004080878363715278, 0.004128350151909722, 0.00579833984375, 0.018669976128472224, 0.026970757378472224, 0.006595187717013889]
/static/dataset/ferrari\white\6198881495_ef1228f138_b.jpg	[0.006718953450520833, 0.0097808837890625, 0.027548895941840276, 0.030295477973090276, 0.028284708658854168, 0.023674858940972224, 0.023206922743055556, 0.020648532443576388, 0.019421047634548612, 0.020328097873263888, 0.019846598307291668, 0.018293592664930556, 0.018154568142361112, 0.018786960177951388, 0.018490261501736112, 0.018288506401909724, 0.018461439344618056, 0.018525865342881944, 0.018239339192708332, 0.017693413628472224, 0.016737196180555556, 0.016420152452256944, 0.016664293077256944, 0.017683241102430556, 0.017218695746527776, 0.016048855251736112, 0.015135023328993056, 0.014675564236111112, 0.014616224500868056, 0.013699001736111112, 0.012590196397569444, 0.012430826822916666, 0.012184990776909722, 0.012808905707465278, 0.0135040283203125, 0.014222886827256944, 0.014436509874131944, 0.015584309895833334, 0.019927978515625, 0.021777682834201388, 0.022403293185763888, 0.021243625217013888, 0.019173516167534724, 0.019895765516493056, 0.018156263563368056, 0.015352037217881944, 0.0111846923828125, 0.009112887912326388, 0.00872802734375, 0.011522081163194444, 0.017896864149305556, 0.03370496961805555, 0.05987379286024305, 0.016659206814236112, 0.005293104383680556, 0.003048366970486111, 0.0019005669487847222, 0.0010596381293402778, 0.00044080946180555556, 0.00014071994357638888, 8.307562934027778e-05, 4.7471788194444445e-05, 1.864963107638889e-05, 5.086263020833333e-06]
/static/dataset/ferrari\white\6408311433_38e75ff3b8_b.jpg	[0.0014940897623697917, 0.007801055908203125, 0.018840789794921875, 0.028596242268880207, 0.025263468424479168, 0.018465677897135418, 0.01515960693359375, 0.01424407958984375, 0.015570322672526041, 0.017813364664713543, 0.019326527913411457, 0.020821889241536457, 0.023751576741536457, 0.0284881591796875, 0.03177007039388021, 0.03395843505859375, 0.03190485636393229, 0.028560638427734375, 0.026944478352864582, 0.02440643310546875, 0.022599538167317707, 0.023804982503255207, 0.0258636474609375, 0.027620951334635418, 0.029324849446614582, 0.029361724853515625, 0.029340108235677082, 0.02820587158203125, 0.026941935221354168, 0.023743947347005207, 0.021038055419921875, 0.017813364664713543, 0.014555613199869791, 0.012204488118489584, 0.01029205322265625, 0.0095977783203125, 0.009095509847005209, 0.008429209391276041, 0.008083343505859375, 0.007345835367838542, 0.00678253173828125, 0.006430308024088542, 0.006496429443359375, 0.005992889404296875, 0.006144205729166667, 0.007162729899088542, 0.009386698404947916, 0.009119669596354166, 0.0070953369140625, 0.00641632080078125, 0.0056304931640625, 0.005132039388020833, 0.005367279052734375, 0.005123138427734375, 0.004773457845052083, 0.004970550537109375, 0.004744211832682292, 0.0041351318359375, 0.0037358601888020835, 0.00292205810546875, 0.00261688232421875, 0.0023206075032552085, 0.0029627482096354165, 0.056093851725260414]
/static/dataset/ferrari\white\6538116347_ed6bff7cff_b.jpg	[0.0013135274251302083, 0.000713348388671875, 0.0012372334798177083, 0.0038884480794270835, 0.01422119140625, 0.031743367513020836, 0.03823725382486979, 0.035400390625, 0.031077067057291668, 0.026251475016276043, 0.022693634033203125, 0.019566853841145832, 0.017729441324869793, 0.017592112223307293, 0.018049875895182293, 0.020409901936848957, 0.025452931722005207, 0.032999674479166664, 0.041277567545572914, 0.042119344075520836, 0.03495915730794271, 0.026868184407552082, 0.020272572835286457, 0.01495361328125, 0.014021555582682291, 0.0167694091796875, 0.017331441243489582, 0.017547607421875, 0.01610565185546875, 0.014275868733723959, 0.012363433837890625, 0.010255177815755209, 0.008707682291666666, 0.007840474446614584, 0.006209055582682292, 0.004519144694010417, 0.003943125406901042, 0.003943125406901042, 0.003964742024739583, 0.004250844319661458, 0.004674275716145833, 0.004412333170572917, 0.004606882731119792, 0.005372365315755208, 0.006725311279296875, 0.008767445882161459, 0.011370340983072916, 0.014790852864583334, 0.017804463704427082, 0.019936879475911457, 0.023043314615885418, 0.040265401204427086, 0.06924057006835938, 0.042545318603515625, 0.012027740478515625, 0.006022135416666667, 0.001255035400390625, 0.0006345113118489584, 0.0007082621256510416, 0.0009587605794270834, 0.000988006591796875, 0.0007120768229166666, 0.0007260640462239584, 0.00133514404296875]
/static/dataset/ferrari\white\6545255463_a83b9f7c40_b.jpg	[0.0014890034993489583, 0.029387156168619793, 0.07399368286132812, 0.047892252604166664, 0.038074493408203125, 0.03831354777018229, 0.043277740478515625, 0.054537455240885414, 0.058842976888020836, 0.063873291015625, 0.06533304850260417, 0.055669148763020836, 0.047734578450520836, 0.03619384765625, 0.03209813435872396, 0.029242197672526043, 0.020974477132161457, 0.014868418375651041, 0.010733286539713541, 0.008902231852213541, 0.007700602213541667, 0.006717681884765625, 0.005997975667317708, 0.005602518717447917, 0.005545298258463542, 0.005507151285807292, 0.005854288736979167, 0.006361643473307292, 0.007068634033203125, 0.007633209228515625, 0.007937113444010416, 0.00789642333984375, 0.007617950439453125, 0.007395426432291667, 0.006832122802734375, 0.006304423014322917, 0.00600433349609375, 0.005972544352213542, 0.005902608235677083, 0.005888621012369792, 0.005605061848958333, 0.005410512288411458, 0.005343119303385417, 0.005379994710286458, 0.005082448323567708, 0.004954020182291667, 0.004637400309244792, 0.004294077555338542, 0.004122416178385417, 0.004039764404296875, 0.004399617513020833, 0.004177093505859375, 0.004839579264322917, 0.007383982340494792, 0.008196512858072916, 0.006516774495442708, 0.001949310302734375, 0.0008481343587239584, 0.0007476806640625, 0.0006383260091145834, 0.0008150736490885416, 0.001300811767578125, 0.0020917256673177085, 0.004055023193359375]
/static/dataset/ferrari\white\6572006743_6e42346e51_b.jpg	[0.003070831298828125, 0.021588643391927082, 0.022647857666015625, 0.020153045654296875, 0.01926422119140625, 0.018892923990885418, 0.0187530517578125, 0.016911824544270832, 0.015974680582682293, 0.015366872151692709, 0.014438629150390625, 0.012926737467447916, 0.011425018310546875, 0.010611216227213541, 0.010402679443359375, 0.011173248291015625, 0.012494405110677084, 0.014643351236979166, 0.017876942952473957, 0.020772298177083332, 0.025440216064453125, 0.04050572713216146, 0.059940338134765625, 0.06699244181315105, 0.05932490030924479, 0.04608790079752604, 0.034472147623697914, 0.025175730387369793, 0.0165557861328125, 0.012271881103515625, 0.009911855061848959, 0.01016998291015625, 0.011142730712890625, 0.01194000244140625, 0.012622833251953125, 0.013460795084635416, 0.01696014404296875, 0.018389383951822918, 0.015827178955078125, 0.014940897623697916, 0.015721638997395832, 0.014361063639322916, 0.0140838623046875, 0.013927459716796875, 0.011141459147135416, 0.01059722900390625, 0.009258270263671875, 0.008832295735677084, 0.010350545247395834, 0.004254659016927083, 0.003253936767578125, 0.0031000773111979165, 0.0030733744303385415, 0.004038492838541667, 0.005140940348307292, 0.004787445068359375, 0.003977457682291667, 0.003459930419921875, 0.0037689208984375, 0.004742940266927083, 0.005666097005208333, 0.006359100341796875, 0.0035120646158854165, 0.0010693868001302083]
/static/dataset/ferrari\white\6697816985_cd53f439e1_b.jpg	[0.08860948350694445, 0.018685234917534724, 0.015250311957465278, 0.016053941514756944, 0.016442192925347224, 0.016618516710069444, 0.015765719943576388, 0.014283921983506944, 0.013115776909722222, 0.011605156792534722, 0.010737101236979166, 0.010562472873263888, 0.010043674045138888, 0.009880913628472222, 0.010633680555555556, 0.011298285590277778, 0.012413872612847222, 0.0146026611328125, 0.017240736219618056, 0.020112779405381944, 0.022606743706597224, 0.0251007080078125, 0.025297376844618056, 0.024576822916666668, 0.025151570638020832, 0.024510701497395832, 0.02423095703125, 0.023754543728298612, 0.023600260416666668, 0.0231781005859375, 0.022359212239583332, 0.021138509114583332, 0.020721435546875, 0.020831637912326388, 0.020580715603298612, 0.020299275716145832, 0.018637763129340276, 0.017188178168402776, 0.015101114908854166, 0.013966878255208334, 0.013017442491319444, 0.012000189887152778, 0.010004679361979166, 0.008295694986979166, 0.007375081380208333, 0.006863064236111111, 0.006425645616319444, 0.006267971462673611, 0.005898369683159722, 0.005454169379340278, 0.004838731553819444, 0.004935370551215278, 0.004869249131944444, 0.004970974392361111, 0.005313449435763889, 0.005889892578125, 0.006266276041666667, 0.006008572048611111, 0.0064849853515625, 0.006173027886284722, 0.005854288736979167, 0.006734212239583333, 0.0149993896484375, 0.048270331488715276]
/static/dataset/ferrari\yellow\227416776_2dc8b1ec1e_b.jpg	[0.0009422508445945946, 0.002487595016891892, 0.021508129222972974, 0.03985694679054054, 0.039366026182432436, 0.032439030827702706, 0.02681587837837838, 0.019962785050675676, 0.016209617820945946, 0.01650390625, 0.016183224239864864, 0.01540065456081081, 0.014529666385135136, 0.012803526182432433, 0.012519795185810811, 0.013394742398648648, 0.015675147804054053, 0.01819969383445946, 0.021151815878378378, 0.022446421030405405, 0.022621938344594594, 0.021440825591216215, 0.019239600929054055, 0.01929370777027027, 0.022273543074324324, 0.03046611064189189, 0.03620671452702703, 0.03846732474662162, 0.03690878378378378, 0.030665382179054054, 0.022578388935810812, 0.016436602618243243, 0.015510187922297297, 0.019289748733108108, 0.021704761402027026, 0.02291094805743243, 0.016967113597972972, 0.015483794341216215, 0.023037637246621622, 0.03035789695945946, 0.023679001266891892, 0.013335356841216216, 0.008081714527027026, 0.006418918918918919, 0.009996568834459459, 0.01764674831081081, 0.020523648648648647, 0.01909839527027027, 0.011986644847972973, 0.0045700485641891895, 0.0015466638513513514, 0.000756176097972973, 0.0004684860641891892, 0.00035499366554054055, 0.00026261613175675673, 0.00020191089527027027, 0.00020191089527027027, 0.0001240498310810811, 0.00013064822635135135, 0.00013328758445945945, 7.78610641891892e-05, 3.9590371621621624e-05, 3.0352618243243245e-05, 7.654138513513514e-05]
/static/dataset/ferrari\yellow\2826761418_04874d7f57_b.jpg	[0.17435455322265625, 0.019629160563151043, 0.017052968343098957, 0.016948699951171875, 0.015329996744791666, 0.015271504720052084, 0.015600840250651041, 0.016676584879557293, 0.017336527506510418, 0.017981211344401043, 0.018212636311848957, 0.018868764241536457, 0.020060221354166668, 0.022179921468098957, 0.020951588948567707, 0.019547780354817707, 0.017087300618489582, 0.015635172526041668, 0.014052073160807291, 0.012461344401041666, 0.011542002360026041, 0.011029561360677084, 0.01082611083984375, 0.01149749755859375, 0.012943267822265625, 0.015501658121744791, 0.015257517496744791, 0.014096577962239584, 0.013455708821614584, 0.012404123942057291, 0.011758168538411459, 0.010735829671223959, 0.010298411051432291, 0.009853363037109375, 0.009095509847005209, 0.008611043294270834, 0.008075714111328125, 0.007770538330078125, 0.006999969482421875, 0.006725311279296875, 0.006483713785807292, 0.006718953450520833, 0.008131663004557291, 0.009024302164713541, 0.010270436604817709, 0.012261708577473959, 0.010784149169921875, 0.007915496826171875, 0.007595062255859375, 0.007445017496744792, 0.007860819498697916, 0.008496602376302084, 0.009215037027994791, 0.012751261393229166, 0.022062937418619793, 0.029043833414713543, 0.024344126383463543, 0.016592661539713543, 0.014513651529947916, 0.011669158935546875, 0.01488494873046875, 0.0123138427734375, 0.004726409912109375, 0.0011774698893229167]
/static/dataset/ferrari\yellow\2883154610_6d0045fae6_b.jpg	[0.08159637451171875, 0.017175038655598957, 0.014967600504557291, 0.014158884684244791, 0.013547261555989584, 0.013607025146484375, 0.013666788736979166, 0.013882954915364584, 0.015841166178385418, 0.018736521402994793, 0.019070943196614582, 0.017592112223307293, 0.016306559244791668, 0.016290028889973957, 0.015879313151041668, 0.015092213948567709, 0.014680226643880209, 0.015286763509114584, 0.015047709147135416, 0.015538533528645834, 0.015993754069010418, 0.0166778564453125, 0.017758687337239582, 0.018586476643880207, 0.019908905029296875, 0.021691640218098957, 0.022552490234375, 0.023661295572916668, 0.024308522542317707, 0.025669097900390625, 0.027768452962239582, 0.0279998779296875, 0.025994618733723957, 0.022504170735677082, 0.021635691324869793, 0.023043314615885418, 0.017314910888671875, 0.018320719401041668, 0.017696380615234375, 0.01473236083984375, 0.012681325276692709, 0.011957804361979166, 0.00975799560546875, 0.00835418701171875, 0.00745391845703125, 0.00682830810546875, 0.007302602132161458, 0.009273529052734375, 0.00724029541015625, 0.007085164388020833, 0.008603413899739584, 0.011417388916015625, 0.02159881591796875, 0.016754150390625, 0.011689503987630209, 0.008118947347005209, 0.00894927978515625, 0.007195790608723958, 0.005425771077473958, 0.00360870361328125, 0.0022900899251302085, 0.0014597574869791667, 0.0012982686360677083, 0.0018717447916666667]
/static/dataset/ferrari\yellow\2934717590_490a5aeac9_b.jpg	[0.0931383768717448, 0.023885091145833332, 0.021148681640625, 0.020909627278645832, 0.020092010498046875, 0.021307627360026043, 0.023729960123697918, 0.0260467529296875, 0.0283966064453125, 0.027422587076822918, 0.02289581298828125, 0.020078023274739582, 0.01767730712890625, 0.014636993408203125, 0.012714385986328125, 0.012171427408854166, 0.011842091878255209, 0.011847178141276041, 0.011708577473958334, 0.012508392333984375, 0.013167063395182291, 0.014993031819661459, 0.017153422037760418, 0.019140879313151043, 0.022622426350911457, 0.026381174723307293, 0.027896881103515625, 0.02594757080078125, 0.018398284912109375, 0.013231913248697916, 0.01384735107421875, 0.017163594563802082, 0.017991383870442707, 0.013071695963541666, 0.012076059977213541, 0.011414845784505209, 0.012355804443359375, 0.011475880940755209, 0.01036834716796875, 0.010111490885416666, 0.009756724039713541, 0.0091094970703125, 0.00815582275390625, 0.007630666097005208, 0.007403055826822917, 0.007227579752604167, 0.007284800211588542, 0.006998697916666667, 0.006387074788411458, 0.005499521891276042, 0.004713694254557292, 0.005147298177083333, 0.007415771484375, 0.015110015869140625, 0.0123291015625, 0.006296793619791667, 0.005054473876953125, 0.005498250325520833, 0.006155649820963542, 0.012106577555338541, 0.027154286702473957, 0.010679880777994791, 0.012612660725911459, 0.011305491129557291]
/static/dataset/ferrari\yellow\2991213583_a1a410b149_b.jpg	[0.08940113534172661, 0.006886522032374101, 0.0067319581834532375, 0.007102911420863309, 0.007572223471223022, 0.007830766636690648, 0.008085094424460431, 0.007808284622302158, 0.008562837230215828, 0.00944947167266187, 0.009990445143884892, 0.01030238309352518, 0.011595098920863309, 0.013397875449640289, 0.015596897482014389, 0.018816040917266186, 0.019175753147482013, 0.018762646133093527, 0.0140119154676259, 0.01369295188848921, 0.01262365107913669, 0.012556205035971223, 0.01250281025179856, 0.013402090827338129, 0.014103248651079137, 0.014489658273381296, 0.014207227967625899, 0.015415636241007195, 0.015048898381294964, 0.015737410071942445, 0.014610499100719425, 0.013638151978417267, 0.012755732913669065, 0.011264894334532373, 0.011238196942446044, 0.01140259667266187, 0.011493929856115108, 0.01177073965827338, 0.012299066996402878, 0.012730440647482015, 0.013166029676258992, 0.01193935476618705, 0.010753428507194244, 0.009462117805755395, 0.007988140737410072, 0.007129608812949641, 0.006691209532374101, 0.005893098021582734, 0.0052664118705035975, 0.004729653776978418, 0.0042069469424460436, 0.0035605890287769785, 0.0029999437949640288, 0.002728754496402878, 0.0022636578237410073, 0.0019025404676258992, 0.0015442333633093525, 0.001257587679856115, 0.0011479878597122303, 0.0011774955035971223, 0.0008852293165467626, 0.0008950651978417266, 0.003191040917266187, 0.32115557553956836]
/static/dataset/ferrari\yellow\3554098553_b2bd77c6d9_b.jpg	[1.9073486328125e-05, 0.0013643900553385417, 0.011402130126953125, 0.019014994303385418, 0.033063252766927086, 0.0310516357421875, 0.026958465576171875, 0.024547576904296875, 0.02005767822265625, 0.015642801920572918, 0.014615376790364584, 0.013768513997395834, 0.012714385986328125, 0.011113484700520834, 0.010323842366536459, 0.010009765625, 0.010005950927734375, 0.009930928548177084, 0.010336558024088541, 0.012607574462890625, 0.01610565185546875, 0.016468048095703125, 0.013005574544270834, 0.011226654052734375, 0.011051177978515625, 0.011084238688151041, 0.011168162027994791, 0.010927836100260416, 0.010709126790364584, 0.010182698567708334, 0.010585784912109375, 0.01142120361328125, 0.013861338297526041, 0.019007364908854168, 0.029247283935546875, 0.035174051920572914, 0.04212061564127604, 0.048459370930989586, 0.04706446329752604, 0.03904851277669271, 0.030558268229166668, 0.02072906494140625, 0.014713287353515625, 0.013159434000651041, 0.014035542805989584, 0.015316009521484375, 0.015216827392578125, 0.018430074055989582, 0.028153737386067707, 0.028116861979166668, 0.022810618082682293, 0.018171946207682293, 0.016835530598958332, 0.009319305419921875, 0.0037930806477864585, 0.0017878214518229167, 0.001605987548828125, 0.002368927001953125, 0.0022481282552083335, 0.000820159912109375, 0.0006917317708333334, 0.000812530517578125, 0.001392364501953125, 0.002445220947265625]
