/static/dataset/ferrari\red\6737987079_b515451dce_b.jpg	[0.010954546637358531, 0.0091206616433002936, 0.028918023390127154, 0.061399464162868678, 0.16067911921136324, 0.038206053664028967, 0.00059990334484039251, 0.0058346481819418032, 0.0099826705838162617, 0.0091523834496385591, 0.012563894804381772, 0.017648169346819377, 0.038522715861085251, 0.062817568115612205, 0.013538276341620043, 0.0059576580811849921, 0.0036878660380818178, 0.0056953808304322914, 0.04691187647999933, 0.050823361830003612, 0.052757436720303891, 0.033882697485908338, 0.018158568795401467, 0.01283655470496268, 0.014216381623459475, 0.038319097954847822, 0.035697335090638868, 0.01664302954316408, 0.018954400115656227, 0.029713546899910587, 0.050934186001345381, 0.037701129916511859, 0.013566852564895621, 0.014322471559142956, 0.0109264791295884, 0.0083535662038578835]	'0408030305010201040803030501020104080303050102010408030305010201'
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.019361309754722979, 0.034073681545628634, 0.048500198121912037, 0.028376498160851263, 0.065175895632189423, 0.0094501447434440968, 0.0074215996753169535, 0.0038884950329685754, 0.010506704362400683, 0.018182091172534959, 0.0046771998373710041, 0.040091972182550346, 0.036851484036314726, 0.055662526735207413, 0.017958437437516735, 0.0057244012088430727, 0.0034009260663223485, 0.0017282862664756335, 0.028827302589405374, -1.689966174779955e-18, 0.057109687061197408, 0.076032472465299761, 0.18164810291684888, 0.017464926510790724, 0.0049441364497149667, 0.0080974553462294981, 0.016062118650320426, 0.013983449320883353, 0.027046412695769829, 0.032874457880619386, 0.034837978136064346, 0.04580829428361697, 0.014336827819624968, 0.011474946877752494, 0.0012945464675967306, 0.017028935205542831]	'0403020201010301040302020101030104030202010103010403020201010301'
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.011667168043028824, 0.007864020996606623, 0.014556833222056262, 0.0067971041252083706, 0.0089119378848963142, 0.001545049568447841, 0.0071447521559424411, 0.0005688652182978454, 0.0025447266350974575, 0.055946750515860982, 0.084428250014122852, 0.054433855521662529, 0.046006078652015621, 0.050442750048535261, 0.032160178899510783, 0.02239558160033471, 0.022437645979771013, 4.1781131877553335e-19, 0.0040748283851489882, 0.0051030777143098926, 0.011047972062893711, 0.021893009816076423, 0.036128307770395163, 0.005851238627179128, 0.0038681948955433245, 0.0031909624511489384, 0.0022820913887720961, 0.025970726183939054, 0.021782724719326227, 0.11305336644906326, 0.1146388260216398, 0.10971735266945207, 0.051114777356112154, 0.0070992710622018512, 0.016142468297329578, 0.017184614269093044]	''
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.0095966967173969717, 0.045078667589911088, 0.033529698757273949, 0.023011131016446494, 0.0072436383024759715, 0.0049928652426642958, 0.00075617077968395891, 0.0017571549352984426, 0.011472182164221802, 0.15376041801069928, 0.040279897500713403, 0.040166010628754363, 0.017915521492897473, 0.0078473365720790594, 0.0024472699635491191, 0.010315840943869272, 0.017762569821706934, 0.05258576134236382, 0.0045539782696066844, 0.03004474022571333, 0.04372067513073228, 0.019059813578218527, 0.027494562048047993, 0.010006751141376675, 0.0064253977350381018, 0.0060854549155084803, 0.0083794354621258976, 0.10569470764140135, 0.08024997839806694, 0.018780303230708287, 0.031222590811481404, 0.050870985342429606, 0.010850941445017163, 0.0088903199629120008, 0.024582005233955838, 0.032568455193215856]	'010202010301010202010301010202010301010202010301'
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.12033963129364673, 0.13081308772036288, 0.055300744707034825, 0.010315922096418417, 0.0057778105160483217, 0.011707765197509405, 0.0080709238423138218, 0.0011826023815694595, 0.020582983056374012, 0.042120480488733333, 0.012085420851117731, 0.020086774254824514, 0.034877226036827289, 0.01913128937563769, 0.0069336979013648681, 0.0029975550561152273, 0.003254180837889563, 0.0014725324046387426, 0.15185274725536671, 0.10512619141414106, 0.034617826430417331, 0.020656631651198371, 0.014016672436914696, 0.016334572615836936, 0.019567940768267431, 0.0065676540818495888, 0.0613194896088229, 0.0087347096731853688, 0.0043989658862504492, 0.015780303844502012, 0.0096148258390355359, 0.013654556818452304, 0.0050777992799005299, 0.0031381219841074216, 0.001817955694371179, 0.00067231827700305611]	'0106000602020801010600060202080101060006020208010106000602020801'
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.0064412817711969042, 0.010003799937859619, 0.0077412863029591569, 0.012677075749184486, 0.018410305063926345, 0.0049822624078192396, 0.004356692146379279, 0.0011759214739871697, 0.0095333822100763591, 0.039962368593023954, 0.017010562230134529, 0.033601797017036854, 0.018371796927614297, 0.016777775394122951, 0.0087606914075069875, 0.006999130306056844, 0.0042329635958999468, 0.0055804828663962381, 0.0070741953740125268, 0.017541429567743582, 0.014193033811232162, 0.014031692839370972, 0.025669353054622465, 0.0084780207373121551, 0.00057237127171853505, 0.0012639229060690124, 0.0085916977322879323, 0.12595452362929144, 0.26992417042789463, 0.027448566056410609, 0.052907271762320088, 0.01511638356549805, 0.010986785311320064, 0.040300436217561339, 0.05981190568347592, 0.073513370556987159]	''
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.025900555486000138, 0.017093757548077682, 0.068854428690523981, 0.034042950830507096, 0.07054070376223491, 0.021036798914882828, 0.0065530745272830964, 0.0036310697641066111, 0.013150031137214739, 0.011166735858110632, 0.014962593265574869, 0.035834176241033855, 0.052515694382024226, 0.067594341995957583, 0.019208707182891499, 0.017241084978544319, 0.0, 0.0057421423090439714, 0.016767514005070112, 0.014802721310545362, 0.022296385338240642, 0.044783239568438778, 0.15407603736525419, 0.0079457308907949671, 0.019482454471251985, 0.0, 0.0056953108392413547, 0.0054824240897270631, 0.0079977429865082574, 0.030510885894056657, 0.053768359341804205, 0.086691232047655678, 0.0069964793262407296, 0.020478992975437593, 0.0060021545733526683, 0.011044018055317449]	'04030203030100010501040302030301000105010403020303010001050104030203030100010501'
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.01039642139787551, 0.0086484079082713543, 0.019187647818214304, 0.016657349602877604, 0.03253426902256594, 0.0041945734286509204, 0.0020824801156093379, 0.0028722083654077499, 0.0019649929642983018, 0.012461490052110486, 0.044482794791095299, 0.19656230717577489, 0.16180077713680421, 0.097592880221079981, 0.042653252327303923, 0.039909099635825097, 0.010595403438888502, 0.075768006905618815, 0.002960297114869326, 0.0022759564685290346, 0.016656793576284405, 0.010401063882474417, 0.024288440387671265, 0.0010872630662520602, 0.0016431350435729707, 2.713439577086616e-19, 0.0025285782929915417, 0.012334690380085118, 0.023620962409566282, 0.040647588880565896, 0.0065415932002953004, 0.05256428007645466, 0.0042762568851139396, 0.0101016650858149, 0.0072082470018899744, 0.00049099648529218995]	'0401040104010401'
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.00097565238552326937, 0.01965673823135777, 0.02199620151589201, 0.035462784162788412, 0.051883805428517851, 0.0096036464340375181, 0.0089348048501284635, 0.0065224633467410933, 0.0014277226349129007, 0.16472363383254962, 0.0051083489037842857, 0.038150648997567989, 0.01682382605466894, 0.012259307168544354, 0.0070153708259189668, 0.013526463591039891, 0.0092653631045795989, 0.091523922612980327, 0.0051441521236334411, 0.0045967285559511779, 0.034120745873930422, 0.016421737659712641, 0.019128527249108507, 0.002269665482694866, 0.0046694712758434346, 4.5303838871727489e-19, 0.0030170322878760279, 0.1431120622919268, 0.088443887040996774, 0.053401002341240428, 0.0198938352287211, 0.015267312356571668, 0.010346525391399655, 0.0030958729647762098, 0.011248928339081095, 0.050961752383517724]	'040203010201040203010201040203010201040203010201'
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.12339848696524247, 0.074290797589803309, 0.068493870931627371, 0.034331333879285296, 0.01598835772103932, 0.019717721641667602, 0.010813750040311562, 0.0059803912066053767, 0.038652380395726257, 0.019950832399584638, 0.05024742809939739, 0.056086210940753535, 0.029090330618450011, 0.0080684186578240964, 0.0070399478610276801, 0.00082594189718131943, 0.00075552229636793281, 0.0029188317820071632, 0.073464106066723309, 0.014269123917679167, 0.028613008201046439, 0.018976061737484156, 0.0087709899496618039, 0.0088387388883701731, 0.0085703231847736854, 0.01208257667952301, 0.011485972496416311, 0.026189353113812878, 0.082729536386384459, 0.07570720635059032, 0.02369982028193143, 0.011010701494796188, 0.011459505685378573, 0.00040163031822215098, 0.008372699203463535, 0.0087079989038887518]	'00060103020308010301000601030203080103010006010302030801030100060103020308010301'
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.015326785688453052, 0.016732068428565821, 0.0082741613957776801, 0.0082049491155579326, 0.0073896871118755815, 0.0029469425608788301, 0.00080179419447079828, 0.0020178077962889457, 0.0045728106166326773, 0.050565874942224351, 0.068435903044414159, 0.086311411101617372, 0.063508894841362656, 0.024920732939943735, 0.020405786983380386, 0.0068898002794768555, 0.0067918944479523312, 0.0080069732516458419, 0.0051721235253965152, 0.036424430732302213, 0.020960023157049021, 0.030118929502013482, 0.029298865887545916, 0.00575357501384506, 0.0079564264365156179, 0.002333984564464135, 0.0030143187208602961, 0.030136803949561853, 0.07908471193392326, 0.13184695019719458, 0.098174223651397954, 0.018897033202661916, 0.037334532129934095, 0.015553720036664035, 0.0092198267840834427, 0.036615081911147401]	''
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.0025023678624410393, 0.010847199787842158, 0.049309163099524614, 0.0039434510071942848, 0.023511573584102864, 0.0027708772174912665, 0.010108587228528665, 0.0073219411021790484, 0.0052552287690860325, 0.0035677609061719549, 0.020672350510158324, 0.021339195877667815, 0.01193605673573277, 0.012460585303008535, 8.2953521060200172e-05, 0.011599591948317197, 0.019498082541697978, 0.0077307215838674182, 0.065752375333937976, 0.081180591954494855, 0.064010693311713954, 0.054846338194201774, 0.050275310723371811, 0.016289199446405691, 0.015434134232352377, 0.013241525924142334, 0.021773641565163947, 0.13162814455069458, 0.10047201196096299, 0.044459750864899915, 0.01995477664361333, 0.01484206467398964, 0.003444245135101066, 0.0071895874732887137, 0.025700280871667498, 0.045047517746251348]	'02020401020204010202040102020401'
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.0069115992913760995, 0.0040512407146910522, 0.0064596521338522563, 0.006338834802087065, 0.0048468389114437738, 0.0024943962881136769, 0.00066982042730843983, 0.0017471980001934719, 0.0014423213284338108, 0.00028984880272114112, -5.2531040915847833e-18, 0.002718624102898401, 0.003172356678265703, 0.0082039822118410103, 0.0010057103039738911, 0.0010212984276535132, 0.00064556366735519502, 0.00069709406483324608, 0.13973492333853177, 0.10951845005336394, 0.071246597769598435, 0.041176557367470328, 0.027245064448044067, 0.01522869754363569, 0.013615353093710838, 0.016150257886939235, 0.055139920018108503, 0.070290004827434166, 0.12378347716938495, 0.062746945004367796, 0.041836938500745449, 0.060046997995086678, 0.019222423153700326, -2.5002115676403523e-18, 0.036654716719163129, 0.043645914105042087]	''
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.0028029034513805686, 0.0062141289882323807, 0.0025522987519294564, 0.001587032369994703, 0.0040932243133614578, 0.00096822565195931202, 0.0012475873137273623, 0.0028414842875919134, 0.0012330412778240826, 0.16984015385602586, 0.012572628312419802, 0.026553757893776668, 0.0017779114542742661, 0.0081448092543054459, 0.0035996385117549384, 0.0034654281623734645, 0.0066154885275731641, 0.23007873067133985, 0.013145201220759468, 0.016348962319824877, 0.036484349299168765, 0.045600966377613461, 0.012404084640363676, 0.015815935596241681, 0.015096678646729682, 0.012932244786458711, 0.02221524390207549, 0.13562887069872626, 0.037088590950329813, 0.014179817571625496, 0.033363226044247921, 0.021905145081025711, 0.0060381677939188375, 0.0063521773220988117, 0.023631185787191734, 0.045580541602220255]	''
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.076211471670917241, 0.015945054453604737, 0.040380537699114039, 0.0059009131033885614, 0.005707582160880709, -4.8256724710429215e-19, 0.0022377458467474462, 0.0027889039134117743, 0.023669087899681841, 0.008402006962880678, 0.043578827203871809, 0.10141927612234281, 0.072196786082362005, 0.014960790042180837, 0.013584913437257495, 0.0039944923026743835, 0.0023923886385857312, 0.0053633158841312175, 0.10353080194516634, 0.080175655841716598, 0.077547848790501153, 0.047637158767507452, 0.020316020607930925, 0.010309023187832916, 0.0042348527858267013, 0.0084806471973150749, 0.061065635721257359, 0.021376515276654254, 0.025817127902764889, 0.039089091123213945, 0.017859966251252399, 0.010443450126784218, 0.0079756962955457068, 0.0095630917747348276, 0.0036965438585182153, 0.012146743107874027]	'000302020801000302020801000302020801000302020801'
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.046103625859753278, 0.029527617641874969, 0.031678442918059484, 0.046005270448464586, 0.013616320352663681, 0.021183225833218303, 0.012759203705828072, 0.0095775317401548092, 0.020394991730846072, 0.012861721950480924, 0.038931471197244598, 0.032919471299334244, 0.031073620716113415, 0.01660744953450808, 0.014377125707256747, 0.0092687068713928743, 0.0026405725223575664, 0.010436970510543448, 0.12554136556353737, 0.054248228338453747, 0.0091875984622919616, 0.0061492161124873899, 0.0033679839057337499, 0.00019806217376681194, 0.0, 0.016855687684962099, 0.039673739410971, 0.13245925917484935, 0.066841613884108267, 0.015308267436861827, 0.0047213691983849599, 0.0029311102851118467, 0.011857896503093029, 0.015943359586398267, 0.018122518185220936, 0.076629352904470899]	'00020302020101010501000203020201010105010002030202010101050100020302020101010501'
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.023960873132431164, 0.030919357582119038, 0.037752333226189871, 0.04774852616135529, 0.067522435466756292, 0.025214095906965769, 0.0041891495190491809, 0.018906394223039465, 0.0085706756899552386, 0.013806754251766378, 0.025025768898422705, 0.044346704243554469, 0.044502858764069335, 0.077846979670757002, 0.024966002194040725, 0.012330806532170531, 0.011776131584520066, 0.016900421770366512, 0.010558379294607772, 0.027893860176518865, 0.017226686551138775, 0.03894989512081598, 0.055183104858984922, 0.02708297577119901, 0.017844457629551034, 0.0099481299584783401, 0.015871673970481347, 0.0031683110415165684, 0.00045601864613475045, 0.016663445381226955, 0.090307555373736859, 0.094999404689773234, 0.013128963171172939, 0.014470362471952453, 0.0029061955789000237, 0.0070542753880333342]	'04030302020101010501040303020201010105010403030202010101050104030302020101010501'
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.026284794196206534, 0.020040471990660697, 0.026826356530648174, 0.027744414197306919, 0.098753554979758587, 0.025057103078476778, 0.0092916959762323632, 0.0077088087527363439, 0.0073586177912771597, 0.029957059942252257, 0.033170850996720423, 0.066669106430565506, 0.029526402274207827, 0.031868188921226441, 0.0070734438557351299, 0.011956696398646313, 0.033089962239307984, 0.013707412477589357, 0.023395900733092626, 0.030099858858635909, 0.0294659346517008, 0.043969895477975175, 0.068970105226130285, 0.014645802307590808, 0.012421831497426669, 0.018372899049056011, 0.017074071773610672, 0.052270731848323322, 0.022409405426157981, 0.026578480674993878, 0.0181294571884827, 0.053588889412399379, 0.0028950173430521251, 0.0085188965522971557, 0.011264832174453095, 0.03984301645202537]	'04040301020100010501040403010201000105010404030102010001050104040301020100010501'
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.020631986586739995, 0.016610666165799953, 0.034388580938611711, 0.03784089178315142, 0.041618039798789593, 0.019980414237813438, 0.011842882595944616, 0.010389067391457086, 0.015788364841738321, 0.079717955930690837, 0.034008874263906863, 0.016935443662733401, 0.020358441503167051, 0.016673219660877019, 0.012163968973908723, 0.014492099302673181, 0.011024244649081584, 0.07259862093622485, 0.064439760378606381, 0.038428838705338079, 0.018327828452128849, 0.022588401190895929, 0.021979313326367152, 0.01183891199597242, 0.0046594385254509971, 0.01870797861408597, 0.034529700253585448, 0.037813288718481261, 0.055035752840783547, 0.062934933877497282, 0.031470798684361499, 0.016788223892011803, 0.017465159480551704, 0.019231054769653824, 0.0094418096827923372, 0.027255012655457093]	'0402030102010001040203010201000104020301020100010402030102010001'
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.026742546402477845, 0.054773911095609557, 0.02062494447957143, 0.077505636029131256, 0.036876421024820541, 0.02264964885383013, 0.0092922713023470428, 0.01442876465430127, 0.0098547111697835348, 0.044240525285304574, 0.037615944482023503, 0.023022179927277991, 0.02048118864904416, 0.029781310920861542, 0.015259888559937552, 0.011741123022394762, 0.017981429899754098, 0.018017448304698591, 0.039481984893795785, 0.024656975361550593, 0.026727470325902572, 0.051243699161231414, 0.047941202405310676, 0.014974008861519327, 0.0056207354314676298, 0.0053342319579909939, 0.028927216438790419, 0.073178990356449786, 0.035185970066243744, 0.020042736989138641, 0.026033569447893801, 0.022906985055932593, 0.0043787389767112779, 0.026258113491761569, 0.0060353775881081704, 0.050182036442868734]	'03030102040100010501030301020401000105010303010204010001050103030102040100010501'
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.11284591202225663, 0.060099832198359668, 0.014527054976492256, 0.013998198044841471, 0.0049867430163270726, 0.0031976419939133915, 0.0093773989352707032, 0.013395779735599439, 0.076185782365633711, 0.15134636639799001, 0.041204259131168777, 0.019185727240127539, 0.012592731516921947, 0.0098235011899557891, 0.00083443061435863736, -5.5099766864682035e-18, 0.012384022974803326, 0.067663355824318358, 0.081461341395373532, 0.028718479625051137, 0.0064653913749695893, 0.013084607315135941, 0.0045091790432346991, 0.0025327292062679355, 0.0043266133095790299, 0.0072095888630330524, 0.036338575477831508, 0.054104494738989872, 0.055014625670769736, 0.020118416860163378, 0.0034095875514670243, 0.002172096154215476, 0.0031084223259143706, 0.0039987215750287028, 0.006598451087241621, 0.043179814137532482]	'000508030103000508030103000508030103000508030103'
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.021744352283453776, 0.01596500758180943, 0.01645041791320781, 0.04097095271942227, 0.030871638689306254, 0.018174289124575409, 0.004412564379787997, 0.015068757049472539, 0.027617909019621807, 0.00085579541783055663, 0.0080205981914565315, 0.01805885956732195, 0.0577212211685059, 0.076927189139879365, 0.022704832814726333, 0.0075706446639873127, 0.0058350913909454415, 0.003906390293168127, 0.0032925571976272984, 0.010935260727697948, 0.025108617645742706, 0.092568201219909954, 0.094881712645890501, 0.02121246408132146, 0.010008501447613038, 0.015296088232700285, 0.0058878128459625935, 0.0078339244599539767, 0.02073670404398727, 0.033419840474632978, 0.079108062347292257, 0.14795376567361482, 0.018359005568385614, 0.0092604460909320001, 0.0033551949587475273, 0.0079052859818844121]	'0302040108010001030204010801000103020401080100010302040108010001'
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.0029553797825532953, 0.0056585914011295438, 0.015048362847458982, 0.050668530227916869, 0.062464929284089234, 0.035451291257312188, 0.0074992234398867071, 0.0010074264771687276, 0.0087232602925760312, 0.016891156950974713, 0.029551853704274284, 0.027423971015107969, 0.088310131410869075, 0.047431848914637753, 0.038935949396187136, 0.0094567155017163049, 0.0047790291452492481, 0.013356846504443746, 0.0066397660363315732, 0.041137004585009899, 0.030030174132307106, 0.040066978801416929, 0.070574392546031317, 0.014856207266734657, 0.01192010972540322, 0.010482771647330686, 0.010318861199106579, 0.022789677115742618, 0.037791539179990084, 0.0496382895240495, 0.033828294522656857, 0.087262800808924679, 0.007428437748190765, 0.0067344789686584203, 0.011806450885554235, 0.041079238854746264]	'040303020501040303020501040303020501040303020501'
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.023032600018796218, 0.025834899431868293, 0.031315281643167471, 0.067044366847325135, 0.080935972927401581, 0.0073313224552018809, 0.00014890857601486941, 0.0053107662018697932, 0.010543009683951863, 0.008429988371907322, 0.019389913997105192, 0.016027538978317508, 0.069451339486366809, 0.077897892452180886, 0.011650361209347922, 0.0048441383486598185, 0.0061721197234259366, 0.0024747613991456738, 0.039301374799308571, 0.033899949726071146, 0.038587327007991508, 0.044667958814886374, 0.10143777494824095, 0.018750075190694947, 0.0013093149240045209, 0.025903835196077179, 0.047600259990413576, 0.0015723603601185167, 0.0058574577906362474, 0.012665680078962439, 0.057576600727406967, 0.066953750127869471, 0.01804838194521587, 0.0073897989846320126, 0.0047649375752184253, 0.005877918581202791]	'04040303020101010001040403030201010100010404030302010101000104040303020101010001'
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.0059387813858424142, 0.024364265204626347, 0.043003408784817995, 0.042910518323806608, 0.028730518086790426, 0.022225731687367682, 0.0038231925776653006, 0.012425018967772242, 0.0062264473180066553, 0.012984748357925497, 0.00821753332696336, 0.038967968580285596, 0.036122617209496929, 0.047131969196915327, 0.0079237860450086361, 0.006767524306145317, 0.00014633046242240643, 0.0017856682317597108, 0.096979653571777819, 0.14813173131677457, 0.024823739070515032, 0.040736077829869738, 0.02645413471402654, 0.01880531146031432, 0.017233103854105775, 0.0096555966251002396, 0.047375212580476993, 0.048022115327325594, 0.030464372181052298, 0.028305014802469268, 0.02272486403793407, 0.016192467642611553, 0.013929322388277774, 0.0033710470188773167, 0.012208567092852743, 0.044891607982411687]	'02020302040101010501020203020401010105010202030204010101050102020302040101010501'
/static/dataset/ferrari\red\6774586903_8d9a8974f2_b.jpg	[0.0085940965023961653, 0.0043126597421048402, 0.014414431267360518, 0.092160016255287636, 0.05145012468055387, 0.013368186618136841, 0.0010241801768388296, 0.0022377917374010597, 0.00267801276756871, 0.01792593690195329, 0.010630487149463996, 0.029683894005183536, 0.037773323455560608, 0.12702831053129088, 0.026122776849657175, 0.013975541820450814, 0.00013850788541399013, 0.0033089005992194423, 0.004114991391648829, 0.025448284127567583, 0.022739375466837974, 0.055970429743104143, 0.076789066595199379, 0.020454759936081923, 0.02477483013653009, 0.008516190160298507, 0.0085520806906627146, 0.0039390910652595812, 0.011394567831337759, 0.022419549024969343, 0.053195717866451032, 0.15018857517268258, 0.027123536531934174, 0.0099836771493664739, 0.011007324165803117, 0.0065607287140874862]	'03040402030404020304040203040402'
/static/dataset/ferrari\red\6796792481_40c359f8ce_b.jpg	[0.060055704901935555, 0.022685985370228916, 0.035672619588629058, 0.017465262274564457, 0.032044134067183899, 0.0084376063114880422, 0.0058156493834258631, 0.018154264601461828, 0.011410786389303632, 0.080996963284118983, 0.065044117548515037, 0.021905508609350123, 0.017944496265847765, 0.0092416800905326477, 0.0028560519753414479, 0.013729519010289433, 0.007991491530446251, 0.040610616395884737, 0.12310441272580865, 0.052513365173057373, 0.043057633893473363, 0.026472310136889464, 0.028391443285496525, 0.017605090281660164, 0.01350856492580883, 0.0035830680488351404, 0.016691199025817321, 0.076252343112523727, 0.042328029861851434, 0.013761577520050656, 0.020334025726091245, 0.0035542525292906707, 0.0042013874241458183, 0.010295706141969138, 0.010581744146128075, 0.021701288317801486]	'0003020104010101000302010401010100030201040101010003020104010101'
/static/dataset/ferrari\red\6796792481_40c359f8ce_b.jpg	[0.17001393442831389, 0.04630946903539556, 0.015598435017012099, 0.0077926046288288291, 0.0091820567742439425, 0.0021204947163881074, 0.013749385646755314, 0.011398439397491638, 0.055697897750011272, 0.10921240464635683, 0.048649227488562666, 0.017099537707962884, 0.01447296927453286, 0.018328827744140224, 0.0056182830197185792, 0.0087693250402709581, 0.0063164693895260719, 0.021249313604598419, 0.1693248059820813, 0.019117357808062257, 0.014475512294435455, 0.0029864234547791139, 0.0044576164402861836, 3.9128183053427106e-18, 0.0, 0.011371779490466872, 0.090658275083689011, 0.033531570151166666, 0.010733850677172687, 0.012729022294117893, 0.0033131254609652708, 0.0014087730429604816, 0.0043217469577200721, 0.0027060676432330275, 0.0045019183362434417, 0.032783027013944345]	'000808020102000808020102000808020102000808020102'
/static/dataset/ferrari\red\6796792481_40c359f8ce_b.jpg	[0.13318419254022484, 0.041710001025160724, 0.018913481422800825, 0.01048867485483267, 0.016288562840174426, 5.4006618378746878e-19, 0.016015414604262548, 0.018103218261311092, 0.043965757210623714, 0.092193902124834248, 0.031157601259549621, 0.037222523803916975, 0.018500495981090794, 0.0058731291158211612, 0.0046745339846886924, 0.004220245642945852, 0.0084960172778002011, 0.025443716557189324, 0.1206375900012629, 0.034504537072075264, 0.0032044430696712913, 0.00061910333125986456, 0.0067354335849572006, 0.0022050086067231687, 0.0097341441449730146, 0.015528211404250871, 0.053342560243851131, 0.041032876560299261, 0.061636016523526502, 0.049174706727087597, 0.02928496598430555, 0.0066866906984373881, 0.010909628077946168, 0.0019741722827033899, 0.0081345311861486143, 0.018203790837691757]	'000608020102000608020102000608020102000608020102'
/static/dataset/ferrari\red\6796792481_40c359f8ce_b.jpg	[0.048875394921840384, 0.018200621728202873, 0.10572938383744691, 0.057425749393391491, 0.053820598140961545, 0.0027197181440887586, 0.02253800235477493, 0.028102012531337192, 0.010057509551532243, 0.08621823309647221, 0.053191453404000645, 0.023244802626344596, 0.005161668129253034, 0.01245908520288857, 4.382490131136871e-19, 0.0034415043059925514, 0.0022938875158870116, 0.026361336035182818, 0.033640499630362891, 0.011255706857925991, 0.045519244509585832, 0.021390317997898482, 0.031891656295285176, 0.0099895826081813337, 0.012133166626592282, 0.015272129768396004, 0.018032718070231362, 0.03869054402325571, 0.051743114914733268, 0.040314371133953933, 0.028504266386279266, 0.012710114080882282, 0.0042428682486337615, 0.0049731004018533417, 0.017309685284064475, 0.042545932297407753]	'02050302040200020701020503020402000207010205030204020002070102050302040200020701'
/static/dataset/ferrari\red\6796792481_40c359f8ce_b.jpg	[0.14420559229647942, 0.019055750241989574, 0.022896047961954817, 0.0042789732774850368, 0.0034251674000985587, 0.0013445028777661152, 0.00083993651301434878, 0.010494265477456154, 0.089149489418202402, 0.076142622096638496, 0.071287419599354113, 0.024654861267995352, 0.020318867584009911, 0.0090580773008942569, 0.0053274756099890254, 0.011882828195339918, 0.0012958768676687362, 0.018931777966048165, 0.12699702870122895, 0.067155938495469455, 0.036638462075385569, 0.015930639029372307, 0.016253510097749561, 0.020048933477402799, 0.0078298177200892896, 0.0092422113876202312, 0.027704070114383861, 0.045219846638647712, 0.016793258473714406, 0.011196594001901969, 0.018135651431369436, 0.0027966629537838337, 0.0061105500508289567, 0.00095858023759836178, 0.0070978555199293887, 0.029300824892371569]	'000708040201000708040201000708040201000708040201'
/static/dataset/ferrari\red\6796792481_40c359f8ce_b.jpg	[0.072051778013907303, 0.12187113367261226, 0.052930632407041281, 0.0333212891930127, 0.01608146571856342, 0.019414272416690109, 0.0071346506460601023, 0.0053945318960829866, 0.034016209270477285, 0.089085095664870412, 0.029591971310349387, 0.025850340571041297, 0.00025604214118077844, 0.0037227344922364835, 0.0040778671154558356, 0.0026001450476395818, 0.020201596108427741, 0.021433053291077666, 0.083021814091645219, 0.051800630000654234, 0.017656032172665401, 0.003604741300132126, 0.022762571108498365, 0.0011531149946846346, 0.0021708182515682134, 0.0056809609620344908, 0.049389988905809819, 0.046936850227816983, 0.078902856219006709, 0.02521211129594628, 0.0011805423518482805, 0.0036830097380762465, 0.010849614463529465, 0.0044284028079134173, 0.010751246980580616, 0.021779758497631422]	'01060003020208010301010600030202080103010106000302020801030101060003020208010301'
